,,Amusement (V),Communication (A),Digital Storage (C),Entertainment (A),Extend Knowledge (C),Feeling Good and Being Entertained (C),Improve and Ease Communication (C),Improve health (C),Increase Availability and Flexibility (C),Information Search (A),Knowledge (V),Management of Schedule and Information (A),Productive Daily Life (C),Satisfaction (V),Self-Optimization (V),Sense of Comfort (V),Sharing Information and Data (C),Simplification of (Physical) Tasks (C),Social Media (A),Socialization (V),Centraility,Abstractness
0,Amusement (V),0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0942,0.898
1,Communication (A),0.3,0.0,5.0,0.0,2.6,0.1,33.2,0.0,1.4,0.0,0.3,0.0,0.7,0.3,0.4,0.3,0.0,1.2,0.0,0.16,0.1846,0.0
2,Digital Storage (C),3.3,0.0,0.0,0.0,1.1,1.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,3.2,1.1,1.1,0.1,0.0,3.3,0.1135,0.4407
3,Entertainment (A),2.6,0.0,14.2,0.0,0.3,12.2,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.2,0.5,0.4,1.2,4.2,0.0,0.1,0.1308,0.0
4,Extend Knowledge (C),2.1,0.0,0.0,0.0,0.0,0.1,7.2,0.1,1.1,0.0,2.0,0.0,4.1,2.3,2.1,0.1,0.0,4.0,0.0,1.2,0.1692,0.5568
5,Feeling Good and Being Entertained (C),4.3,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,2.1,0.0,1.1,0.0,2.2,3.5,0.0,0.0,0.0,0.0,0.1,0.4808
6,Improve and Ease Communication (C),2.3,0.0,0.0,0.0,7.2,2.1,0.0,0.0,2.1,0.0,1.0,0.0,7.2,1.3,1.5,3.1,0.0,2.0,0.0,14.9,0.2462,0.4609
7,Improve health (C),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058,1.0
8,Increase Availability and Flexibility (C),0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.0,0.1,0.0,0.0,0.0,0.0,0.0462,0.7083
9,Information Search (A),0.1,0.0,1.0,0.0,14.1,0.0,3.2,0.1,2.2,0.0,1.0,0.0,3.6,0.5,0.3,0.3,1.0,1.4,0.0,0.1,0.1058,0.0
10,Knowledge (V),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.9
11,Management of Schedule and Information (A),0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.1,0.8,0.0,1.0,1.0,0.0,0.3,0.0538,0.0
12,Productive Daily Life (C),2.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.3,6.3,1.1,1.0,1.0,0.0,4.8,0.1808,0.5745
13,Satisfaction (V),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0692,0.9722
14,Self-Optimization (V),0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1,0.125,0.8615
15,Sense of Comfort (V),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0654,0.9412
16,Sharing Information and Data (C),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0212,0.7273
17,Simplification of (Physical) Tasks (C),0.0,0.0,1.0,0.0,1.0,0.1,3.0,1.0,1.0,0.0,0.0,0.0,2.1,0.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0769,0.625
18,Social Media (A),0.2,0.0,1.0,0.0,4.1,1.1,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.0365,0.0
19,Socialization (V),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1365,0.9718
